name,woman,hat,glasses,blue eyes,earrings,facial hair,beard,moustache,bald,blond hair,black hair,white hair,brown hair,red hair,eurasian
Anita,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Anne,1,0,1,1,1,0,0,0,0,0,0,1,0,0,1
Bernard,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
Carmen,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Charles,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1
Daniel,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
Eric,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
Frank,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
Hans,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1
Herman,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
Isabelle,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1
Joe,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
Katrin,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1
Lucas,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
Maria,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1
Max,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
Paul,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1
Phillippe,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1
Roger,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
Sarah,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1
Sophie,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0
Stephen,0,0,0,1,0,1,0,1,0,0,0,0,0,1,1
Theo,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1
Victor,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
